Id,Sales
10659,7234.07080078125
10660,11074.9853515625
10661,9839.1904296875
10662,7234.07080078125
10663,9400.1845703125
10664,4992.40966796875
10665,6837.86376953125
10666,8682.2451171875
10667,9334.7802734375
10668,8806.9775390625
10669,9400.1845703125
10670,11191.9169921875
10671,8682.2451171875
10672,8806.9775390625
10673,9435.8134765625
10674,11191.9169921875
10675,10226.40234375
10676,10834.00390625
10677,9839.1904296875
10678,10834.00390625
10679,9400.1845703125
10680,9400.1845703125
10681,10226.40234375
10682,9400.1845703125
10683,8533.0009765625
10684,4992.40966796875
10685,11074.9853515625
10686,7234.07080078125
10687,4992.40966796875
10688,7234.07080078125
10689,9334.7802734375
10690,10226.40234375
10691,7234.07080078125
10692,5446.658203125
10693,11074.9853515625
10694,10890.337890625
10695,10834.00390625
10696,9400.1845703125
10697,10834.00390625
10698,10226.40234375
10699,7234.07080078125
10700,7141.3759765625
10701,6464.09375
10702,9435.8134765625
10703,4874.17822265625
10704,4992.40966796875
10705,7130.84716796875
10706,6853.47607421875
10707,7234.07080078125
10708,9334.7802734375
10709,10226.40234375
10710,7019.5595703125
10711,7141.3759765625
10712,9334.7802734375
10713,4992.40966796875
10714,8533.0009765625
10715,11191.9169921875
10716,7234.07080078125
10717,7130.84716796875
10718,7234.07080078125
10719,8806.9775390625
10720,7310.78466796875
10721,5446.658203125
10722,10226.40234375
10723,4992.40966796875
10724,4874.17822265625
10725,7040.8818359375
10726,10834.00390625
10727,10226.40234375
10728,11191.9169921875
10729,10834.00390625
10730,9839.1904296875
10731,11191.9169921875
10732,8806.9775390625
10733,4992.40966796875
10734,10226.40234375
10735,8133.3505859375
10736,7141.3759765625
10737,11191.9169921875
10738,8533.0009765625
10739,8133.3505859375
10740,7234.07080078125
10741,7310.78466796875
10742,8533.0009765625
10743,4992.40966796875
10744,7234.07080078125
10745,11191.9169921875
10746,7310.78466796875
10747,11268.0146484375
10748,9197.2392578125
10749,7234.07080078125
10750,9334.7802734375
10751,4992.40966796875
10752,9400.1845703125
10753,7234.07080078125
10754,10226.40234375
10755,7234.07080078125
10756,7738.1689453125
10757,9400.1845703125
10758,9435.8134765625
10759,8410.9306640625
10760,4992.40966796875
10761,8533.0009765625
10762,7141.3759765625
10763,9334.7802734375
10764,7310.78466796875
10765,4992.40966796875
10766,9197.2392578125
10767,11268.0146484375
10768,8959.0576171875
10769,7234.07080078125
10770,7141.3759765625
10771,7019.5595703125
10772,4992.40966796875
10773,10226.40234375
10774,7234.07080078125
10775,4874.17822265625
10776,11191.9169921875
10777,11191.9169921875
10778,8533.0009765625
10779,8682.2451171875
10780,9334.7802734375
10781,7310.78466796875
10782,7234.07080078125
10783,10834.00390625
10784,7130.84716796875
10785,10226.40234375
10786,7234.07080078125
10787,5430.6279296875
10788,10834.00390625
10789,8533.0009765625
10790,7019.5595703125
10791,11074.9853515625
10792,9334.7802734375
10793,7234.07080078125
10794,7234.07080078125
10795,8007.4345703125
10796,8533.0009765625
10797,4929.10595703125
10798,4440.814453125
10799,8806.9775390625
10800,9334.7802734375
10801,7234.07080078125
10802,9197.2392578125
10803,7310.78466796875
10804,4874.17822265625
10805,9334.7802734375
10806,4992.40966796875
10807,7832.1474609375
10808,11074.9853515625
10809,7234.07080078125
10810,9400.1845703125
10811,7832.1474609375
10812,7019.5595703125
10813,9839.1904296875
10814,8533.0009765625
10815,7234.07080078125
10816,4992.40966796875
10817,7234.07080078125
10818,9435.8134765625
10819,10226.40234375
10820,8533.0009765625
10821,8533.0009765625
10822,7234.07080078125
10823,9839.1904296875
10824,11191.9169921875
10825,8533.0009765625
10826,9334.7802734375
10827,4992.40966796875
10828,6057.6181640625
10829,11074.9853515625
10830,11268.0146484375
10831,4874.17822265625
10832,11191.9169921875
10833,9197.2392578125
10834,10834.00390625
10835,4992.40966796875
10836,7832.1474609375
10837,7738.1689453125
10838,7019.5595703125
10839,9400.1845703125
10840,8007.4345703125
10841,6422.888671875
10842,6057.6181640625
10843,7234.07080078125
10844,10834.00390625
10845,11191.9169921875
10846,7310.78466796875
10847,9197.2392578125
10848,9197.2392578125
10849,7234.07080078125
10850,10890.337890625
10851,8533.0009765625
10852,7234.07080078125
10853,8533.0009765625
10854,4992.40966796875
10855,7234.07080078125
10856,10890.337890625
10857,9839.1904296875
10858,9400.1845703125
10859,10226.40234375
10860,7234.07080078125
10861,8410.9306640625
10862,10834.00390625
10863,8806.9775390625
10864,11074.9853515625
10865,9197.2392578125
10866,9400.1845703125
10867,10226.40234375
10868,7600.65087890625
10869,10226.40234375
10870,4992.40966796875
10871,9197.2392578125
10872,4874.17822265625
10873,10226.40234375
10874,11191.9169921875
10875,7141.3759765625
10876,10890.337890625
10877,7234.07080078125
10878,8682.2451171875
10879,7234.07080078125
10880,11191.9169921875
10881,10226.40234375
10882,10834.00390625
10883,4992.40966796875
10884,8533.0009765625
10885,7310.78466796875
10886,7040.8818359375
10887,10226.40234375
10888,7234.07080078125
10889,9400.1845703125
10890,7310.78466796875
10891,7310.78466796875
10892,9839.1904296875
10893,7040.8818359375
10894,6057.6181640625
10895,9435.8134765625
10896,7832.1474609375
10897,4992.40966796875
10898,4992.40966796875
10899,10834.00390625
10900,4992.40966796875
10901,4992.40966796875
10902,7234.07080078125
10903,6464.09375
10904,7040.8818359375
10905,10226.40234375
10906,9839.1904296875
10907,11268.0146484375
10908,10226.40234375
10909,4874.17822265625
10910,7234.07080078125
10911,10226.40234375
10912,4596.48193359375
10913,4992.40966796875
10914,7832.1474609375
10915,10890.337890625
10916,8133.3505859375
10917,10226.40234375
10918,4992.40966796875
10919,10834.00390625
10920,7234.07080078125
10921,8533.0009765625
10922,11074.9853515625
10923,6057.6181640625
10924,11074.9853515625
10925,6464.09375
10926,8533.0009765625
10927,8410.9306640625
10928,7141.3759765625
10929,4874.17822265625
10930,7019.5595703125
10931,4992.40966796875
10932,8242.765625
10933,7234.07080078125
10934,5446.658203125
10935,7738.1689453125
10936,5430.6279296875
10937,11074.9853515625
10938,10226.40234375
10939,7234.07080078125
10940,9197.2392578125
10941,7832.1474609375
10942,10834.00390625
10943,11191.9169921875
10944,9197.2392578125
10945,11268.0146484375
10946,4874.17822265625
10947,8533.0009765625
10948,9400.1845703125
10949,7832.1474609375
10950,9400.1845703125
10951,7234.07080078125
10952,4992.40966796875
10953,4992.40966796875
10954,9197.2392578125
10955,4992.40966796875
10956,10226.40234375
10957,7832.1474609375
10958,9435.8134765625
10959,7019.5595703125
10960,9839.1904296875
10961,7019.5595703125
10962,4992.40966796875
10963,9400.1845703125
10964,10226.40234375
10965,8682.2451171875
10966,7234.07080078125
10967,10226.40234375
10968,7234.07080078125
10969,10834.00390625
10970,11191.9169921875
10971,4992.40966796875
10972,4992.40966796875
10973,9400.1845703125
10974,7234.07080078125
10975,9839.1904296875
10976,9400.1845703125
10977,7738.1689453125
10978,4874.17822265625
10979,8959.0576171875
10980,11191.9169921875
10981,4992.40966796875
10982,4992.40966796875
10983,7019.5595703125
10984,7234.07080078125
10985,7310.78466796875
10986,7234.07080078125
10987,7141.3759765625
10988,11191.9169921875
10989,4874.17822265625
10990,9334.7802734375
10991,10226.40234375
10992,4874.17822265625
10993,11074.9853515625
10994,7019.5595703125
10995,9839.1904296875
10996,10226.40234375
10997,4992.40966796875
10998,7832.1474609375
10999,4992.40966796875
11000,7130.84716796875
11001,7234.07080078125
11002,9334.7802734375
11003,9197.2392578125
11004,5446.658203125
11005,10226.40234375
11006,7234.07080078125
11007,7234.07080078125
11008,6432.50048828125
11009,4992.40966796875
11010,9334.7802734375
11011,10834.00390625
11012,7234.07080078125
11013,10890.337890625
11014,7234.07080078125
11015,7832.1474609375
11016,9197.2392578125
11017,4596.48193359375
11018,7019.5595703125
11019,9400.1845703125
11020,4992.40966796875
11021,11074.9853515625
11022,11074.9853515625
11023,7234.07080078125
11024,9334.7802734375
11025,7234.07080078125
11026,9839.1904296875
11027,4874.17822265625
11028,7234.07080078125
11029,4992.40966796875
11030,7234.07080078125
11031,4929.10595703125
11032,8682.2451171875
11033,7234.07080078125
11034,4992.40966796875
11035,7234.07080078125
11036,4874.17822265625
11037,4992.40966796875
11038,7234.07080078125
11039,11191.9169921875
11040,7234.07080078125
11041,11074.9853515625
11042,7234.07080078125
11043,8410.9306640625
11044,4874.17822265625
11045,7738.1689453125
11046,10226.40234375
11047,7234.07080078125
11048,11191.9169921875
11049,11074.9853515625
11050,11191.9169921875
11051,7234.07080078125
11052,9839.1904296875
11053,10890.337890625
11054,5430.6279296875
11055,11191.9169921875
11056,4992.40966796875
11057,9400.1845703125
11058,7738.1689453125
11059,4992.40966796875
11060,8242.765625
11061,11074.9853515625
11062,7019.5595703125
11063,7310.78466796875
11064,9334.7802734375
11065,9400.1845703125
11066,7310.78466796875
11067,11268.0146484375
11068,7234.07080078125
11069,7141.3759765625
11070,7019.5595703125
11071,7141.3759765625
11072,10226.40234375
11073,7019.5595703125
11074,11191.9169921875
11075,7234.07080078125
11076,10890.337890625
11077,7141.3759765625
11078,9839.1904296875
11079,4992.40966796875
11080,9839.1904296875
11081,9334.7802734375
11082,10834.00390625
11083,8806.9775390625
11084,5446.658203125
11085,9839.1904296875
11086,9197.2392578125
11087,8533.0009765625
11088,9400.1845703125
11089,9400.1845703125
11090,6422.888671875
11091,4874.17822265625
11092,10834.00390625
11093,9334.7802734375
11094,7738.1689453125
11095,8133.3505859375
11096,11074.9853515625
11097,9839.1904296875
11098,9839.1904296875
11099,8133.3505859375
11100,9334.7802734375
11101,7019.5595703125
11102,7019.5595703125
11103,9334.7802734375
11104,7019.5595703125
11105,7234.07080078125
11106,10834.00390625
11107,7234.07080078125
11108,7310.78466796875
11109,9400.1845703125
11110,7234.07080078125
11111,8533.0009765625
11112,8806.9775390625
11113,8007.4345703125
11114,11074.9853515625
11115,7019.5595703125
11116,10834.00390625
11117,7234.07080078125
11118,11191.9169921875
11119,8533.0009765625
11120,8682.2451171875
11121,11074.9853515625
11122,7234.07080078125
11123,7141.3759765625
11124,7234.07080078125
11125,7738.1689453125
11126,9400.1845703125
11127,9400.1845703125
11128,8410.9306640625
11129,12793.8037109375
11130,11019.2685546875
11131,13664.123046875
11132,9998.5361328125
11133,13664.123046875
11134,9998.5361328125
11135,14551.4462890625
11136,11552.42578125
11137,10794.9052734375
11138,11019.2685546875
11139,15349.451171875
11140,9888.0732421875
11141,10969.146484375
11142,12917.859375
11143,15408.2373046875
11144,10111.087890625
11145,11111.6484375
11146,14551.4462890625
11147,12863.640625
11148,11019.2685546875
11149,11463.509765625
11150,12322.708984375
11151,15419.7548828125
11152,10111.087890625
11153,13664.123046875
11154,15349.451171875
11155,15168.0390625
11156,12133.103515625
11157,11019.2685546875
11158,9724.8984375
11159,11874.9609375
11160,11552.42578125
11161,10939.720703125
11162,11111.6484375
11163,13273.2197265625
11164,14551.4462890625
11165,9998.5361328125
11166,14636.513671875
11167,11111.6484375
11168,15168.0390625
11169,15368.478515625
11170,13664.123046875
11171,14586.28125
11172,15168.0390625
11173,15168.0390625
11174,8264.3125
11175,14890.703125
11176,11685.14453125
11177,10794.9052734375
11178,12973.12109375
11179,10969.146484375
11180,11861.390625
11181,12030.619140625
11182,12322.708984375
11183,11508.287109375
11184,13664.123046875
11185,8264.3125
11186,15419.7548828125
11187,14636.513671875
11188,15368.478515625
11189,8199.8759765625
11190,10017.2685546875
11191,11508.287109375
11192,11019.2685546875
11193,8264.3125
11194,13664.123046875
11195,11019.2685546875
11196,11508.287109375
11197,9998.5361328125
11198,10122.703125
11199,9609.5908203125
11200,9724.8984375
11201,11463.509765625
11202,15349.451171875
11203,15496.6640625
11204,10017.2685546875
11205,11017.767578125
11206,12322.708984375
11207,11131.1865234375
11208,9998.5361328125
11209,14636.513671875
11210,13664.123046875
11211,13664.123046875
11212,11874.9609375
11213,9998.5361328125
11214,14636.513671875
11215,15368.478515625
11216,9998.5361328125
11217,15419.7548828125
11218,13664.123046875
11219,12917.859375
11220,13664.123046875
11221,9998.5361328125
11222,13510.7998046875
11223,12917.859375
11224,11874.9609375
11225,10111.087890625
11226,10122.703125
11227,12863.640625
11228,11874.9609375
11229,10794.9052734375
11230,15168.0390625
11231,11508.287109375
11232,11508.287109375
11233,15168.0390625
11234,11079.984375
11235,9998.5361328125
11236,11111.6484375
11237,9888.0732421875
11238,10111.087890625
11239,15349.451171875
11240,11463.509765625
11241,12917.859375
11242,15624.0048828125
11243,8264.3125
11244,11019.2685546875
11245,10809.36328125
11246,10794.9052734375
11247,13664.123046875
11248,11874.9609375
11249,11111.6484375
11250,14636.513671875
11251,13664.123046875
11252,15368.478515625
11253,11508.287109375
11254,11508.287109375
11255,14551.4462890625
11256,8199.8759765625
11257,13510.7998046875
11258,11019.2685546875
11259,8264.3125
11260,10111.087890625
11261,10111.087890625
11262,9458.822265625
11263,8264.3125
11264,10182.4912109375
11265,12133.103515625
11266,11508.287109375
11267,10888.583984375
11268,8199.8759765625
11269,11463.509765625
11270,11508.287109375
11271,10182.4912109375
11272,10794.9052734375
11273,11111.6484375
11274,11508.287109375
11275,11508.287109375
11276,15368.478515625
11277,8199.8759765625
11278,11874.9609375
11279,10182.4912109375
11280,12863.640625
11281,14586.28125
11282,9998.5361328125
11283,10344.7646484375
11284,14636.513671875
11285,11508.287109375
11286,11552.42578125
11287,8264.3125
11288,14551.4462890625
11289,12917.859375
11290,13664.123046875
11291,15349.451171875
11292,13510.7998046875
11293,10794.9052734375
11294,9609.5908203125
11295,9458.822265625
11296,11131.1865234375
11297,9998.5361328125
11298,9998.5361328125
11299,15419.7548828125
11300,11874.9609375
11301,8199.8759765625
11302,8264.3125
11303,11685.14453125
11304,15368.478515625
11305,15419.7548828125
11306,15368.478515625
11307,8199.8759765625
11308,10610.765625
11309,11508.287109375
11310,9724.8984375
11311,11463.509765625
11312,11463.509765625
11313,12917.859375
11314,10111.087890625
11315,13510.7998046875
11316,9888.0732421875
11317,12863.640625
11318,15368.478515625
11319,14551.4462890625
11320,15419.7548828125
11321,10794.9052734375
11322,10182.4912109375
11323,11685.14453125
11324,11552.42578125
11325,13241.3857421875
11326,14890.703125
11327,15462.5556640625
11328,11508.287109375
11329,9219.291015625
11330,11446.314453125
11331,15168.0390625
11332,10111.087890625
11333,12863.640625
11334,9998.5361328125
11335,13664.123046875
11336,11508.287109375
11337,10182.4912109375
11338,10466.9775390625
11339,12917.859375
11340,11874.9609375
11341,13664.123046875
11342,11874.9609375
11343,14586.28125
11344,15419.7548828125
11345,10111.087890625
11346,10794.9052734375
11347,8199.8759765625
11348,13273.2197265625
11349,9776.447265625
11350,11111.6484375
11351,9998.5361328125
11352,9359.69140625
11353,12318.2392578125
11354,11508.287109375
11355,9359.69140625
11356,11111.6484375
11357,15419.7548828125
11358,15168.0390625
11359,13664.123046875
11360,14586.28125
11361,11019.2685546875
11362,9998.5361328125
11363,15496.6640625
11364,11508.287109375
11365,11019.2685546875
11366,10939.720703125
11367,10969.146484375
11368,12973.12109375
11369,11111.6484375
11370,11019.2685546875
11371,13664.123046875
11372,12133.103515625
11373,12917.859375
11374,15462.5556640625
11375,13664.123046875
11376,15368.478515625
11377,14551.4462890625
11378,12917.859375
11379,9998.5361328125
11380,12322.708984375
11381,10969.146484375
11382,11882.0224609375
11383,13664.123046875
11384,14766.37890625
11385,9906.3994140625
11386,9359.69140625
11387,15368.478515625
11388,11882.0224609375
11389,11131.1865234375
11390,10182.4912109375
11391,9998.5361328125
11392,11874.9609375
11393,13510.7998046875
11394,14551.4462890625
11395,10111.087890625
11396,10182.4912109375
11397,14586.28125
11398,10111.087890625
11399,10794.9052734375
11400,11019.2685546875
11401,11017.767578125
11402,10466.9775390625
11403,15419.7548828125
11404,13664.123046875
11405,15368.478515625
11406,9998.5361328125
11407,10809.36328125
11408,11901.4892578125
11409,11131.1865234375
11410,10122.703125
11411,15419.7548828125
11412,15368.478515625
11413,14636.513671875
11414,13510.7998046875
11415,15368.478515625
11416,15349.451171875
11417,11874.9609375
11418,14551.4462890625
11419,13664.123046875
11420,10610.765625
11421,12322.708984375
11422,9888.0732421875
11423,11111.6484375
11424,15349.451171875
11425,8966.740234375
11426,8264.3125
11427,13664.123046875
11428,11019.2685546875
11429,8264.3125
11430,15419.7548828125
11431,10017.2685546875
11432,9998.5361328125
11433,11552.42578125
11434,11318.6533203125
11435,11508.287109375
11436,9998.5361328125
11437,11131.1865234375
11438,11019.2685546875
11439,15368.478515625
11440,11508.287109375
11441,10122.703125
11442,11874.9609375
11443,13733.5693359375
11444,10809.36328125
11445,11874.9609375
11446,12973.12109375
11447,11874.9609375
11448,14636.513671875
11449,13664.123046875
11450,11552.42578125
11451,11019.2685546875
11452,11874.9609375
11453,14972.3134765625
11454,10182.4912109375
11455,11685.14453125
11456,11463.509765625
11457,8264.3125
11458,15168.0390625
11459,13241.3857421875
11460,15368.478515625
11461,14636.513671875
11462,11463.509765625
11463,9998.5361328125
11464,13664.123046875
11465,11508.287109375
11466,8264.3125
11467,12917.859375
11468,10610.765625
11469,10122.703125
11470,8264.3125
11471,11019.2685546875
11472,13664.123046875
11473,13664.123046875
11474,15168.0390625
11475,13973.353515625
11476,11508.287109375
11477,14551.4462890625
11478,10182.4912109375
11479,14636.513671875
11480,10182.4912109375
11481,11874.9609375
11482,9489.3857421875
11483,11019.2685546875
11484,15368.478515625
11485,8264.3125
11486,14636.513671875
11487,13664.123046875
11488,13664.123046875
11489,15624.0048828125
11490,10182.4912109375
11491,10794.9052734375
11492,15624.0048828125
11493,8264.3125
11494,9998.5361328125
11495,12917.859375
11496,11861.390625
11497,13664.123046875
11498,11874.9609375
11499,9724.8984375
11500,15349.451171875
11501,13664.123046875
11502,11508.287109375
11503,10888.583984375
11504,11508.287109375
11505,11685.14453125
11506,10794.9052734375
11507,9888.0732421875
11508,10111.087890625
11509,11861.390625
11510,15368.478515625
11511,12973.12109375
11512,11508.287109375
11513,12030.619140625
11514,10111.087890625
11515,11019.2685546875
11516,14551.4462890625
11517,11552.42578125
11518,11508.287109375
11519,10182.4912109375
11520,9998.5361328125
11521,10189.0068359375
11522,15408.2373046875
11523,11685.14453125
11524,10969.146484375
11525,9888.0732421875
11526,15368.478515625
11527,14890.703125
11528,10969.146484375
11529,13241.3857421875
11530,15368.478515625
11531,13664.123046875
11532,15419.7548828125
11533,11552.42578125
11534,15419.7548828125
11535,10182.4912109375
11536,10182.4912109375
11537,13664.123046875
11538,9888.0732421875
11539,12917.859375
11540,9998.5361328125
11541,14551.4462890625
11542,11508.287109375
11543,9998.5361328125
11544,11508.287109375
11545,11874.9609375
11546,13664.123046875
11547,11508.287109375
11548,12793.8037109375
11549,14551.4462890625
11550,14586.28125
11551,14636.513671875
11552,10182.4912109375
11553,14636.513671875
11554,13664.123046875
11555,11508.287109375
11556,13273.2197265625
11557,12030.619140625
11558,13241.3857421875
11559,8264.3125
11560,9998.5361328125
11561,10610.765625
11562,12504.37890625
11563,11019.2685546875
11564,11685.14453125
11565,13664.123046875
11566,9724.8984375
11567,13086.5146484375
11568,11874.9609375
11569,9998.5361328125
11570,12917.859375
11571,15349.451171875
11572,11508.287109375
11573,10017.2685546875
11574,11508.287109375
11575,10969.146484375
11576,12133.103515625
11577,12863.640625
11578,13664.123046875
11579,9359.69140625
11580,8199.8759765625
11581,9776.447265625
11582,15419.7548828125
11583,13664.123046875
11584,15368.478515625
11585,15419.7548828125
11586,11882.0224609375
11587,15368.478515625
11588,11131.1865234375
11589,9998.5361328125
11590,13664.123046875
11591,12318.2392578125
11592,13273.2197265625
11593,15349.451171875
11594,12917.859375
11595,12318.2392578125
11596,11508.287109375
11597,11111.6484375
11598,12917.859375
11599,9998.5361328125
11600,11508.287109375
11601,15368.478515625
11602,11111.6484375
11603,15462.5556640625
11604,10809.36328125
11605,11508.287109375
11606,11874.9609375
11607,9998.5361328125
11608,10182.4912109375
11609,11019.2685546875
11610,13664.123046875
11611,11019.2685546875
11612,15352.5634765625
11613,10182.4912109375
11614,13241.3857421875
11615,11017.767578125
11616,9998.5361328125
11617,12917.859375
11618,13273.2197265625
11619,11874.9609375
11620,11111.6484375
11621,9998.5361328125
11622,11463.509765625
11623,15462.5556640625
11624,14972.3134765625
11625,11019.2685546875
11626,13273.2197265625
11627,10111.087890625
11628,9359.69140625
11629,13664.123046875
11630,11508.287109375
11631,8264.3125
11632,15349.451171875
11633,15349.451171875
11634,12917.859375
11635,14890.703125
11636,11685.14453125
11637,11111.6484375
11638,11508.287109375
11639,14636.513671875
11640,10610.765625
11641,12973.12109375
11642,11508.287109375
11643,11079.984375
11644,15419.7548828125
11645,12917.859375
11646,10111.087890625
11647,15168.0390625
11648,11874.9609375
11649,11019.2685546875
11650,11019.2685546875
11651,13257.2119140625
11652,12917.859375
11653,9609.5908203125
11654,8966.740234375
11655,11131.1865234375
11656,11874.9609375
11657,11019.2685546875
11658,11463.509765625
11659,11111.6484375
11660,8264.3125
11661,11685.14453125
11662,9998.5361328125
11663,10794.9052734375
11664,15168.0390625
11665,11019.2685546875
11666,10182.4912109375
11667,10939.720703125
11668,10111.087890625
11669,11882.0224609375
11670,12917.859375
11671,11508.287109375
11672,9998.5361328125
11673,11019.2685546875
11674,13241.3857421875
11675,13664.123046875
11676,12917.859375
11677,12917.859375
11678,11508.287109375
11679,11552.42578125
11680,15368.478515625
11681,12917.859375
11682,11685.14453125
11683,9359.69140625
11684,11861.390625
11685,14551.4462890625
11686,15462.5556640625
11687,8264.3125
11688,15368.478515625
11689,11463.509765625
11690,15419.7548828125
11691,9359.69140625
11692,10794.9052734375
11693,15624.0048828125
11694,9724.8984375
11695,10182.4912109375
11696,13133.943359375
11697,9276.65234375
11698,11861.390625
11699,11019.2685546875
11700,15419.7548828125
11701,15368.478515625
11702,11111.6484375
11703,11463.509765625
11704,11463.509765625
11705,11508.287109375
11706,14586.28125
11707,13510.7998046875
11708,11508.287109375
11709,12917.859375
11710,9998.5361328125
11711,11019.2685546875
11712,14766.37890625
11713,11552.42578125
11714,9888.0732421875
11715,12973.12109375
11716,11019.2685546875
11717,10888.583984375
11718,15419.7548828125
11719,11131.1865234375
11720,15168.0390625
11721,10809.36328125
11722,10182.4912109375
11723,13664.123046875
11724,10018.2099609375
11725,13664.123046875
11726,9359.69140625
11727,11463.509765625
11728,8199.8759765625
11729,13664.123046875
11730,15368.478515625
11731,13086.5146484375
11732,14586.28125
11733,11508.287109375
11734,15408.2373046875
11735,11019.2685546875
11736,15349.451171875
11737,12973.12109375
11738,14636.513671875
11739,9998.5361328125
11740,13510.7998046875
11741,12133.103515625
11742,10344.7646484375
11743,13664.123046875
11744,11508.287109375
11745,10182.4912109375
11746,11111.6484375
11747,12133.103515625
11748,11552.42578125
11749,9776.447265625
11750,11861.390625
11751,13241.3857421875
11752,10794.9052734375
11753,9359.69140625
11754,9998.5361328125
11755,14636.513671875
11756,9998.5361328125
11757,9359.69140625
11758,11508.287109375
11759,12030.619140625
11760,9776.447265625
11761,13664.123046875
11762,11882.0224609375
11763,15462.5556640625
11764,13664.123046875
11765,8264.3125
11766,11508.287109375
11767,13664.123046875
11768,9489.3857421875
11769,9998.5361328125
11770,10794.9052734375
11771,14586.28125
11772,12322.708984375
11773,12973.12109375
11774,9998.5361328125
11775,14636.513671875
11776,11019.2685546875
11777,13510.7998046875
11778,14551.4462890625
11779,11318.6533203125
11780,15168.0390625
11781,12030.619140625
11782,13510.7998046875
11783,10888.583984375
11784,13273.2197265625
11785,8199.8759765625
11786,10111.087890625
11787,9998.5361328125
11788,13973.353515625
11789,11508.287109375
11790,12793.8037109375
11791,15624.0048828125
11792,11079.984375
11793,14551.4462890625
11794,13664.123046875
11795,11508.287109375
11796,11463.509765625
11797,10794.9052734375
11798,15419.7548828125
11799,15368.478515625
11800,10809.36328125
11801,15462.5556640625
11802,8264.3125
11803,12917.859375
11804,10182.4912109375
11805,10794.9052734375
11806,9888.0732421875
11807,11019.2685546875
11808,9998.5361328125
11809,9998.5361328125
11810,10809.36328125
11811,9998.5361328125
11812,13664.123046875
11813,10794.9052734375
11814,14149.404296875
11815,10111.087890625
11816,11552.42578125
11817,10111.087890625
11818,9998.5361328125
11819,9888.0732421875
11820,13664.123046875
11821,15408.2373046875
11822,11508.287109375
11823,13664.123046875
11824,11508.287109375
11825,14636.513671875
11826,15368.478515625
11827,9998.5361328125
11828,9359.69140625
11829,10182.4912109375
11830,11508.287109375
11831,11882.0224609375
11832,10182.4912109375
11833,15624.0048828125
11834,8199.8759765625
11835,14972.3134765625
11836,15368.478515625
11837,9998.5361328125
11838,9998.5361328125
11839,10111.087890625
11840,11508.287109375
11841,12133.103515625
11842,11019.2685546875
11843,13273.2197265625
11844,15349.451171875
11845,8264.3125
11846,11685.14453125
11847,13664.123046875
11848,8264.3125
11849,14551.4462890625
11850,10111.087890625
11851,11552.42578125
11852,13664.123046875
11853,9998.5361328125
11854,10794.9052734375
11855,9998.5361328125
11856,10610.765625
11857,11508.287109375
11858,11874.9609375
11859,11463.509765625
11860,12863.640625
11861,13664.123046875
11862,11508.287109375
11863,11508.287109375
11864,9219.291015625
11865,9359.69140625
11866,11685.14453125
11867,14636.513671875
11868,11019.2685546875
11869,14766.37890625
11870,11019.2685546875
11871,10794.9052734375
11872,11463.509765625
11873,9458.822265625
11874,10111.087890625
11875,9888.0732421875
11876,9998.5361328125
11877,14551.4462890625
11878,15168.0390625
11879,11508.287109375
11880,11685.14453125
11881,11508.287109375
11882,11552.42578125
11883,8264.3125
11884,11508.287109375
11885,9998.5361328125
11886,11019.2685546875
11887,9609.5908203125
11888,15408.2373046875
11889,11019.2685546875
11890,9998.5361328125
11891,11508.287109375
11892,8264.3125
11893,9998.5361328125
11894,11019.2685546875
11895,15368.478515625
11896,11508.287109375
11897,15168.0390625
11898,11019.2685546875
11899,10888.583984375
11900,8264.3125
11901,15624.0048828125
11902,13664.123046875
11903,11508.287109375
11904,15349.451171875
11905,14551.4462890625
11906,15368.478515625
11907,11019.2685546875
11908,11552.42578125
11909,14586.28125
11910,10645.392578125
11911,15368.478515625
11912,9359.69140625
11913,10182.4912109375
11914,15624.0048828125
11915,9359.69140625
11916,13733.5693359375
11917,15168.0390625
11918,9724.8984375
11919,12133.103515625
11920,11685.14453125
11921,10182.4912109375
11922,11111.6484375
11923,15462.5556640625
11924,11019.2685546875
11925,13273.2197265625
11926,9724.8984375
11927,13273.2197265625
11928,13664.123046875
11929,9724.8984375
11930,15349.451171875
11931,11508.287109375
11932,14586.28125
11933,13273.2197265625
11934,11552.42578125
11935,9998.5361328125
11936,11552.42578125
11937,11874.9609375
11938,15419.7548828125
11939,10969.146484375
11940,12863.640625
11941,11552.42578125
11942,10809.36328125
11943,12917.859375
11944,10182.4912109375
11945,10182.4912109375
11946,9497.3427734375
11947,8264.3125
11948,14636.513671875
11949,11874.9609375
11950,15624.0048828125
11951,12322.708984375
11952,14551.4462890625
11953,11552.42578125
11954,11552.42578125
11955,12322.708984375
11956,11874.9609375
11957,10111.087890625
11958,10111.087890625
11959,11874.9609375
11960,10111.087890625
11961,11508.287109375
11962,15419.7548828125
11963,11019.2685546875
11964,12133.103515625
11965,10182.4912109375
11966,11508.287109375
11967,12917.859375
11968,10969.146484375
11969,13257.2119140625
11970,14551.4462890625
11971,9724.8984375
11972,15419.7548828125
11973,11508.287109375
11974,15368.478515625
11975,12917.859375
11976,14890.703125
11977,14551.4462890625
11978,11508.287109375
11979,13273.2197265625
11980,11019.2685546875
11981,15624.0048828125
11982,10182.4912109375
11983,10182.4912109375
11984,10888.583984375
11985,12305.8798828125
11986,11033.18359375
11987,13534.3330078125
11988,9824.7841796875
11989,13534.3330078125
11990,9824.7841796875
11991,14226.669921875
11992,10451.33984375
11993,9511.4365234375
11994,11033.18359375
11995,14514.2734375
